Instrument type : Porosimeter 2000							
0.104	82.700	7.187	74.440	0.090			
0.105	82.800	7.146	74.530	0.090			
0.105	82.900	7.105	74.620	0.090			
0.107	83.000	7.012	74.710	0.090			
0.108	83.100	6.967	74.800	0.090			
0.108	83.200	6.922	74.890	0.090			
0.109	83.300	6.877	74.980	0.090			
0.110	83.400	6.834	75.070	0.090			
0.111	83.500	6.748	75.160	0.090			
0.112	83.600	6.705	75.250	0.090			
0.112	83.800	6.670	75.430	0.180			
0.113	84.000	6.600	75.610	0.180			
0.114	84.100	6.594	75.700	0.090			
0.114	84.300	6.554	75.880	0.180			
0.115	84.400	6.531	75.970	0.090			
0.115	84.500	6.503	76.060	0.090			
0.116	84.600	6.469	76.150	0.090			
0.116	84.700	6.430	76.240	0.090			
0.117	84.700	6.387	76.240	0.000			
0.118	84.800	6.344	76.330	0.090			
0.118	84.900	6.333	76.420	0.090			
0.119	85.000	6.290	76.510	0.090			
0.121	85.100	6.197	76.600	0.090			
0.122	85.200	6.151	76.690	0.090			
0.123	85.300	6.106	76.780	0.090			
0.124	85.400	6.062	76.870	0.090			
0.124	85.500	6.023	76.960	0.090			
0.126	85.700	5.951	77.140	0.180			
0.127	85.800	5.909	77.230	0.090			
0.129	85.900	5.818	77.320	0.090			
0.130	86.000	5.768	77.410	0.090			
0.131	86.100	5.733	77.500	0.090			
0.132	86.200	5.698	77.590	0.090			
0.132	86.300	5.660	77.680	0.090			
0.134	86.400	5.605	77.770	0.090			
0.135	86.500	5.563	77.860	0.090			
0.135	86.600	5.530	77.950	0.090			
0.137	86.700	5.490	78.040	0.090			
0.138	86.700	5.434	78.040	0.000			
0.139	86.800	5.395	78.130	0.090			
0.140	86.900	5.349	78.220	0.090			
0.141	87.000	5.304	78.310	0.090			
0.142	87.100	5.274	78.400	0.090			
0.144	87.200	5.204	78.490	0.090			
0.145	87.300	5.165	78.580	0.090			
0.146	87.400	5.130	78.670	0.090			
