0.041	15.900	18.128	17.060	0.110			
0.042	16.000	17.912	17.170	0.110			
0.042	16.100	17.743	17.270	0.110			
0.043	16.200	17.495	17.380	0.110			
0.043	16.300	17.334	17.490	0.110			
0.044	16.400	17.137	17.600	0.110			
0.044	16.500	16.982	17.700	0.110			
0.045	16.600	16.830	17.810	0.110			
0.045	16.700	16.534	17.920	0.110			
0.046	16.800	16.354	18.030	0.110			
0.046	16.900	16.213	18.130	0.110			
0.047	17.000	16.109	18.240	0.110			
0.047	17.100	15.939	18.350	0.110			
0.047	17.200	15.805	18.450	0.110			
0.048	17.300	15.640	18.560	0.110			
0.049	17.400	15.448	18.670	0.110			
0.050	17.500	15.075	18.780	0.110			
0.050	17.600	14.926	18.880	0.110			
0.051	17.700	14.779	18.990	0.110			
0.051	17.800	14.693	19.100	0.110			
0.051	17.900	14.636	19.210	0.110			
0.052	18.000	14.523	19.310	0.110			
0.052	18.100	14.384	19.420	0.110			
0.053	18.200	14.167	19.530	0.110			
0.053	18.300	14.035	19.640	0.110			
0.054	18.400	13.905	19.740	0.110			
0.055	18.500	13.727	19.850	0.110			
0.055	18.600	13.578	19.960	0.110			
0.056	18.700	13.409	20.060	0.110			
0.057	18.800	13.127	20.170	0.110			
0.058	18.900	12.969	20.280	0.110			
0.059	19.000	12.792	20.390	0.110			
0.059	19.100	12.663	20.490	0.110			
0.060	19.200	12.473	20.600	0.110			
0.060	19.300	12.432	20.710	0.110			
0.061	19.400	12.250	20.820	0.110			
0.062	19.500	12.092	20.920	0.110			
0.063	19.600	11.976	21.030	0.110			
0.064	19.700	11.770	21.140	0.110			
0.064	19.800	11.660	21.240	0.110			
0.065	19.900	11.499	21.350	0.110			
0.066	20.000	11.395	21.460	0.110			
0.067	20.100	11.224	21.570	0.110			
0.068	20.200	10.978	21.670	0.110			
0.069	20.400	10.836	21.890	0.210			
0.071	20.500	10.561	22.000	0.110			
0.072	20.600	10.444	22.100	0.110			
0.072	20.700	10.329	22.210	0.110			
0.073	20.800	10.258	22.320	0.110			
0.075	20.900	10.012	22.420	0.110			
0.076	21.000	9.893	22.530	0.110			
0.077	21.100	9.764	22.640	0.110			
0.078	21.200	9.627	22.750	0.110			
0.079	21.300	9.493	22.850	0.110			
0.080	21.400	9.351	22.960	0.110			
0.081	21.500	9.224	23.070	0.110			
0.082	21.600	9.112	23.180	0.110			
0.083	21.700	9.036	23.280	0.110			
0.084	21.800	8.918	23.390	0.110			
0.086	21.900	8.690	23.500	0.110			
0.087	22.000	8.571	23.610	0.110			
0.089	22.100	8.455	23.710	0.110			
0.090	22.200	8.342	23.820	0.110			
0.092	22.300	8.108	23.930	0.110			
0.094	22.500	8.004	24.140	0.210			
0.096	22.600	7.829	24.250	0.110			
0.097	22.700	7.732	24.360	0.110			
0.098	22.800	7.622	24.460	0.110			
0.100	22.900	7.530	24.570	0.110			
0.101	23.000	7.426	24.680	0.110			
0.104	23.100	7.225	24.790	0.110			
0.105	23.200	7.129	24.890	0.110			
0.106	23.300	7.036	25.000	0.110			
0.108	23.400	6.970	25.110	0.110			
0.109	23.500	6.868	25.210	0.110			
0.111	23.600	6.763	25.320	0.110			
0.112	23.700	6.685	25.430	0.110			
0.114	23.800	6.591	25.540	0.110			
0.116	23.900	6.482	25.640	0.110			
0.119	23.900	6.297	25.640	0.000			
0.121	24.000	6.188	25.750	0.110			
0.123	24.100	6.093	25.860	0.110			
0.125	24.200	5.990	25.970	0.110			
0.127	24.300	5.896	26.070	0.110			
0.130	24.500	5.752	26.290	0.210			
0.132	24.600	5.656	26.390	0.110			
0.137	24.700	5.478	26.500	0.110			
0.139	24.700	5.396	26.500	0.000			
0.141	24.800	5.300	26.610	0.110			
0.144	24.900	5.212	26.720	0.110			
0.149	25.000	5.043	26.820	0.110			
0.151	25.100	4.950	26.930	0.110			
0.154	25.200	4.873	27.040	0.110			
0.156	25.300	4.792	27.150	0.110			
0.158	25.300	4.732	27.150	0.000			
0.163	25.400	4.595	27.250	0.110			
0.165	25.500	4.540	27.360	0.110			
0.166	25.600	4.501	27.470	0.110			
0.169	25.700	4.427	27.580	0.110			
0.172	25.800	4.365	27.680	0.110			
0.177	25.900	4.225	27.790	0.110			
0.180	26.000	4.157	27.900	0.110			
0.183	26.100	4.093	28.000	0.110			
0.185	26.200	4.038	28.110	0.110			
0.191	26.400	3.918	28.330	0.210			
0.194	26.500	3.860	28.430	0.110			
0.201	26.600	3.723	28.540	0.110			
0.205	26.700	3.656	28.650	0.110			
0.208	26.800	3.593	28.760	0.110			
0.212	26.900	3.527	28.860	0.110			
0.216	27.000	3.468	28.970	0.110			
0.222	27.100	3.373	29.080	0.110			
0.226	27.200	3.312	29.180	0.110			
0.232	27.200	3.235	29.180	0.000			
0.236	27.300	3.176	29.290	0.110			
0.239	27.400	3.136	29.400	0.110			
0.243	27.500	3.077	29.510	0.110			
0.248	27.600	3.027	29.610	0.110			
0.255	27.700	2.937	29.720	0.110			
0.258	27.800	2.902	29.830	0.110			
0.358	27.900	2.091	29.940	0.110			
0.448	28.100	1.671	30.150	0.210			
0.468	28.300	1.600	30.360	0.210			
0.488	28.500	1.534	30.580	0.210			
0.498	28.700	1.503	30.790	0.210			
0.508	28.900	1.474	31.010	0.210			
0.528	29.100	1.418	31.220	0.210			
0.538	29.500	1.392	31.650	0.430			
0.558	29.700	1.342	31.870	0.210			
0.568	29.900	1.318	32.080	0.210			
0.588	30.100	1.273	32.300	0.210			
0.598	30.300	1.252	32.510	0.210			
0.608	30.500	1.232	32.730	0.210			
0.628	30.700	1.192	32.940	0.210			
0.648	31.100	1.156	33.370	0.430			
0.678	31.500	1.105	33.800	0.430			
0.698	31.900	1.073	34.230	0.430			
0.708	32.100	1.058	34.440	0.210			
0.748	32.500	1.001	34.870	0.430			
0.758	32.700	0.988	35.090	0.210			
0.768	33.100	0.975	35.520	0.430			
0.808	33.500	0.927	35.940	0.430			
0.828	33.900	0.905	36.370	0.430			
0.868	34.500	0.863	37.020	0.640			
0.878	34.700	0.853	37.230	0.210			
0.898	34.900	0.834	37.450	0.210			
0.908	35.300	0.825	37.880	0.430			
0.948	36.500	0.790	39.160	1.290			
0.968	37.100	0.774	39.810	0.640			
0.978	37.300	0.766	40.020	0.210			
0.988	37.500	0.758	40.240	0.210			
0.998	37.700	0.751	40.450	0.210			
1.008	39.100	0.743	41.950	1.500			
1.028	39.500	0.729	42.380	0.430			
1.068	40.100	0.701	43.030	0.640			
1.078	40.300	0.695	43.240	0.210			
1.098	40.500	0.682	43.450	0.210			
1.108	40.900	0.676	43.880	0.430			
1.148	42.900	0.653	46.030	2.150			
1.168	43.100	0.641	46.240	0.210			
1.198	43.500	0.625	46.670	0.430			
1.218	44.100	0.615	47.320	0.640			
1.228	45.500	0.610	48.820	1.500			
1.278	46.500	0.586	49.890	1.070			
1.288	46.900	0.582	50.320	0.430			
1.318	47.200	0.568	50.640	0.320			
1.328	47.400	0.564	50.860	0.210			
1.338	47.800	0.560	51.290	0.430			
1.348	49.400	0.556	53.000	1.720			
1.378	50.400	0.544	54.080	1.070			
1.418	50.800	0.528	54.510	0.430			
1.428	51.400	0.525	55.150	0.640			
1.448	51.600	0.517	55.360	0.210			
1.458	51.800	0.514	55.580	0.210			
1.468	53.600	0.510	57.510	1.930			
1.518	54.600	0.494	58.580	1.070			
1.548	55.000	0.484	59.010	0.430			
1.578	55.400	0.475	59.440	0.430			
1.588	55.800	0.472	59.870	0.430			
1.598	56.200	0.469	60.300	0.430			
1.618	58.000	0.463	62.230	1.930			
1.638	59.000	0.457	63.300	1.070			
1.688	59.400	0.444	63.730	0.430			
1.708	59.800	0.439	64.160	0.430			
1.728	60.000	0.434	64.380	0.210			
1.738	60.600	0.431	65.020	0.640			
1.748	62.000	0.429	66.520	1.500			
1.798	63.200	0.417	67.810	1.290			
1.818	63.400	0.412	68.030	0.210			
1.888	65.000	0.397	69.740	1.720			
1.918	65.600	0.391	70.390	0.640			
1.978	67.000	0.379	71.890	1.500			
1.988	67.200	0.377	72.100	0.210			
2.008	67.600	0.373	72.530	0.430			
2.028	69.800	0.370	74.890	2.360			
2.078	70.200	0.361	75.320	0.430			
2.118	71.200	0.354	76.390	1.070			
2.148	71.400	0.349	76.610	0.210			
2.158	71.800	0.347	77.040	0.430			
2.187	73.600	0.342	78.970	1.930			
2.217	74.200	0.338	79.610	0.640			
2.277	75.000	0.329	80.470	0.860			
2.297	75.200	0.326	80.690	0.210			
2.307	75.400	0.325	80.900	0.210			
2.317	75.600	0.323	81.120	0.210			
2.347	77.100	0.319	82.730	1.610			
2.397	78.100	0.313	83.800	1.070			
2.437	78.500	0.307	84.230	0.430			
2.467	78.700	0.304	84.440	0.210			
2.477	78.900	0.302	84.660	0.210			
2.487	79.100	0.301	84.870	0.210			
2.527	80.700	0.296	86.590	1.720			
2.557	81.300	0.293	87.230	0.640			
2.617	81.700	0.286	87.660	0.430			
2.637	82.100	0.284	88.090	0.430			
2.657	82.300	0.282	88.300	0.210			
2.687	83.700	0.279	89.810	1.500			
2.757	84.100	0.272	90.240	0.430			
2.787	84.700	0.269	90.880	0.640			
2.817	84.900	0.266	91.090	0.210			
2.827	85.100	0.265	91.310	0.210			
2.877	86.700	0.260	93.030	1.720			
2.917	87.100	0.257	93.450	0.430			
2.987	87.700	0.251	94.100	0.640			
2.997	87.900	0.250	94.310	0.210			
3.017	88.100	0.248	94.530	0.210			
3.047	89.700	0.246	96.240	1.720			
3.117	90.100	0.240	96.670	0.430			
3.157	90.500	0.237	97.100	0.430			
3.187	90.700	0.235	97.320	0.210			
3.197	90.900	0.234	97.530	0.210			
3.247	92.500	0.231	99.250	1.720			
3.287	92.900	0.228	99.680	0.430			
3.377	93.500	0.222	100.320	0.640			
3.417	93.900	0.219	100.750	0.430			
3.477	94.300	0.215	101.180	0.430			
3.497	94.500	0.214	101.390	0.210			
3.517	95.900	0.213	102.900	1.500			
3.547	96.500	0.211	103.540	0.640			
3.637	96.700	0.206	103.760	0.210			
3.677	97.300	0.204	104.400	0.640			
3.757	97.500	0.199	104.610	0.210			
3.827	98.100	0.196	105.260	0.640			
3.847	98.300	0.195	105.470	0.210			
3.907	99.800	0.192	107.080	1.610			
3.947	100.000	0.190	107.300	0.210			
3.997	100.200	0.187	107.510	0.210			
4.027	100.400	0.186	107.730	0.210			
4.047	100.600	0.185	107.940	0.210			
4.057	100.800	0.185	108.150	0.210			
4.087	101.800	0.183	109.230	1.070			
4.157	102.200	0.180	109.660	0.430			
4.187	102.400	0.179	109.870	0.210			
4.257	102.600	0.176	110.090	0.210			
4.327	103.600	0.173	111.160	1.070			
4.357	103.800	0.172	111.370	0.210			
4.417	104.000	0.170	111.590	0.210			
4.437	104.200	0.169	111.800	0.210			
4.467	104.400	0.168	112.020	0.210			
4.477	104.600	0.167	112.230	0.210			
4.517	105.400	0.166	113.090	0.860			
4.587	105.600	0.163	113.300	0.210			
4.617	105.800	0.162	113.520	0.210			
4.687	106.000	0.160	113.730	0.210			
4.697	106.200	0.160	113.950	0.210			
4.757	107.000	0.158	114.810	0.860			
4.787	107.200	0.157	115.020	0.210			
4.857	107.400	0.154	115.240	0.210			
4.877	107.600	0.154	115.450	0.210			
4.917	107.800	0.152	115.670	0.210			
4.957	108.600	0.151	116.520	0.860			
5.047	108.800	0.148	116.740	0.210			
5.097	109.000	0.147	116.950	0.210			
5.187	109.400	0.144	117.380	0.430			
5.227	109.600	0.143	117.600	0.210			
5.267	109.800	0.142	117.810	0.210			
5.277	110.000	0.142	118.030	0.210			
5.327	111.000	0.141	119.100	1.070			
5.387	111.200	0.139	119.310	0.210			
5.477	111.300	0.137	119.420	0.110			
5.537	111.700	0.135	119.850	0.430			
5.597	111.900	0.134	120.060	0.210			
5.687	112.700	0.132	120.920	0.860			
5.777	112.900	0.130	121.140	0.210			
5.787	113.100	0.129	121.350	0.210			
5.817	113.300	0.129	121.570	0.210			
5.857	113.800	0.128	122.100	0.540			
5.997	114.000	0.125	122.320	0.210			
6.017	114.200	0.125	122.530	0.210			
6.047	114.400	0.124	122.750	0.210			
6.067	115.000	0.123	123.390	0.640			
6.197	115.400	0.121	123.820	0.430			
6.307	115.500	0.119	123.930	0.110			
6.347	115.700	0.118	124.140	0.210			
6.417	115.900	0.117	124.360	0.210			
6.457	116.100	0.116	124.570	0.210			
6.497	116.300	0.115	124.790	0.210			
6.657	117.300	0.113	125.860	1.070			
6.757	117.400	0.111	125.970	0.110			
6.797	117.600	0.110	126.180	0.210			
6.847	117.800	0.109	126.390	0.210			
6.907	118.400	0.108	127.040	0.640			
6.967	118.600	0.108	127.250	0.210			
7.057	118.800	0.106	127.470	0.210			
7.167	119.000	0.105	127.680	0.210			
7.187	119.200	0.104	127.900	0.210			
7.227	119.700	0.104	128.430	0.540			
7.367	119.900	0.102	128.650	0.210			
7.427	120.100	0.101	128.860	0.210			
7.507	120.300	0.100	129.080	0.210			
7.627	120.500	0.098	129.290	0.210			
7.647	120.700	0.098	129.510	0.210			
7.727	121.200	0.097	130.040	0.540			
7.837	121.400	0.096	130.260	0.210			
7.877	121.600	0.095	130.470	0.210			
7.907	122.000	0.095	130.900	0.430			
8.007	122.200	0.094	131.120	0.210			
8.157	122.400	0.092	131.330	0.210			
8.227	122.500	0.091	131.440	0.110			
8.247	122.900	0.091	131.870	0.430			
8.387	123.100	0.089	132.080	0.210			
8.427	123.300	0.089	132.300	0.210			
8.557	123.500	0.088	132.510	0.210			
8.607	123.700	0.087	132.730	0.210			
8.617	124.100	0.087	133.150	0.430			
8.747	124.300	0.086	133.370	0.210			
8.897	124.500	0.084	133.580	0.210			
9.026	124.700	0.083	133.800	0.210			
9.066	124.900	0.083	134.010	0.210			
9.096	125.300	0.082	134.440	0.430			
9.186	125.400	0.082	134.550	0.110			
9.346	125.600	0.080	134.760	0.210			
9.426	125.700	0.079	134.870	0.110			
9.506	126.100	0.079	135.300	0.430			
9.656	126.300	0.078	135.520	0.210			
9.786	126.800	0.077	136.050	0.540			
10.006	127.000	0.075	136.270	0.210			
10.046	127.200	0.075	136.480	0.210			
10.086	127.400	0.074	136.700	0.210			
10.296	127.500	0.073	136.800	0.110			
10.386	127.700	0.072	137.020	0.210			
10.496	127.900	0.071	137.230	0.210			
10.516	128.100	0.071	137.450	0.210			
10.606	128.500	0.071	137.880	0.430			
10.756	128.700	0.070	138.090	0.210			
10.926	129.000	0.069	138.410	0.320			
10.996	129.200	0.068	138.630	0.210			
11.136	129.400	0.067	138.840	0.210			
11.286	129.500	0.066	138.950	0.110			
11.346	129.700	0.066	139.160	0.210			
11.516	129.900	0.065	139.380	0.210			
11.696	130.300	0.064	139.810	0.430			
11.776	130.400	0.064	139.910	0.110			
11.796	130.600	0.064	140.130	0.210			
12.036	130.800	0.062	140.340	0.210			
12.216	130.900	0.061	140.450	0.110			
12.246	131.100	0.061	140.670	0.210			
12.286	131.300	0.061	140.880	0.210			
12.426	131.500	0.060	141.090	0.210			
12.576	131.700	0.060	141.310	0.210			
12.656	131.900	0.059	141.520	0.210			
12.846	132.000	0.058	141.630	0.110			
13.026	132.200	0.058	141.850	0.210			
13.036	132.400	0.057	142.060	0.210			
13.136	132.500	0.057	142.170	0.110			
13.296	132.700	0.056	142.380	0.210			
13.466	132.900	0.056	142.600	0.210			
13.496	133.100	0.056	142.810	0.210			
13.536	133.300	0.055	143.030	0.210			
13.796	133.400	0.054	143.130	0.110			
13.866	133.600	0.054	143.350	0.210			
13.886	133.800	0.054	143.560	0.210			
14.186	133.900	0.053	143.670	0.110			
14.286	134.100	0.052	143.880	0.210			
14.506	134.400	0.052	144.210	0.320			
14.536	134.600	0.052	144.420	0.210			
14.736	134.800	0.051	144.640	0.210			
14.796	135.000	0.051	144.850	0.210			
15.036	135.100	0.050	144.960	0.110			
15.096	135.300	0.050	145.170	0.210			
15.286	135.400	0.049	145.280	0.110			
15.516	135.500	0.048	145.390	0.110			
15.816	135.800	0.047	145.710	0.320			
15.906	136.000	0.047	145.920	0.210			
15.956	136.200	0.047	146.140	0.210			
16.256	136.300	0.046	146.240	0.110			
16.376	136.400	0.046	146.350	0.110			
16.436	136.600	0.046	146.570	0.210			
16.746	136.700	0.045	146.670	0.110			
16.806	136.800	0.045	146.780	0.110			
17.036	137.000	0.044	147.000	0.210			
17.066	137.200	0.044	147.210	0.210			
17.376	137.300	0.043	147.320	0.110			
17.466	137.400	0.043	147.420	0.110			
17.696	137.500	0.042	147.530	0.110			
17.786	137.700	0.042	147.750	0.210			
