0.096	35.800	7.819	36.020	0.100			
0.097	35.900	7.707	36.120	0.100			
0.099	36.000	7.598	36.220	0.100			
0.100	36.100	7.491	36.320	0.100			
0.101	36.200	7.410	36.420	0.100			
0.103	36.300	7.259	36.520	0.100			
0.105	36.400	7.156	36.620	0.100			
0.106	36.500	7.061	36.720	0.100			
0.107	36.600	7.015	36.820	0.100			
0.109	36.700	6.848	36.920	0.100			
0.111	36.800	6.744	37.020	0.100			
0.113	36.900	6.642	37.120	0.100			
0.115	37.000	6.538	37.220	0.100			
0.117	37.100	6.421	37.320	0.100			
0.120	37.100	6.218	37.320	0.000			
0.122	37.300	6.127	37.530	0.200			
0.126	37.400	5.923	37.630	0.100			
0.129	37.500	5.813	37.730	0.100			
0.131	37.600	5.724	37.830	0.100			
0.133	37.700	5.617	37.930	0.100			
0.136	37.800	5.514	38.030	0.100			
0.141	37.800	5.330	38.030	0.000			
0.143	37.900	5.248	38.130	0.100			
0.145	38.000	5.168	38.230	0.100			
0.147	38.100	5.084	38.330	0.100			
0.151	38.200	4.966	38.430	0.100			
0.153	38.300	4.885	38.530	0.100			
0.155	38.400	4.822	38.630	0.100			
0.158	38.400	4.752	38.630	0.000			
0.161	38.500	4.655	38.730	0.100			
0.166	38.600	4.506	38.830	0.100			
0.169	38.700	4.445	38.930	0.100			
0.171	38.800	4.380	39.030	0.100			
0.174	38.900	4.312	39.130	0.100			
0.177	39.000	4.241	39.240	0.100			
0.182	39.200	4.127	39.440	0.200			
0.186	39.300	4.025	39.540	0.100			
0.189	39.400	3.967	39.640	0.100			
0.191	39.500	3.926	39.740	0.100			
0.194	39.600	3.867	39.840	0.100			
0.196	39.700	3.820	39.940	0.100			
0.203	39.800	3.699	40.040	0.100			
0.206	39.900	3.643	40.140	0.100			
0.209	40.000	3.586	40.240	0.100			
0.212	40.100	3.529	40.340	0.100			
0.215	40.200	3.481	40.440	0.100			
0.220	40.300	3.410	40.540	0.100			
0.222	40.400	3.367	40.640	0.100			
0.226	40.500	3.312	40.740	0.100			
0.230	40.500	3.261	40.740	0.000			
0.233	40.600	3.219	40.850	0.100			
0.239	40.700	3.133	40.950	0.100			
0.242	40.800	3.091	41.050	0.100			
0.246	40.900	3.045	41.150	0.100			
0.247	41.000	3.036	41.250	0.100			
0.251	41.200	2.984	41.450	0.200			
0.252	41.300	2.970	41.550	0.100			
0.257	41.400	2.914	41.650	0.100			
0.258	41.600	2.903	41.850	0.200			
0.298	41.800	2.513	42.050	0.200			
0.318	41.900	2.355	42.150	0.100			
0.328	42.100	2.283	42.350	0.200			
0.338	42.300	2.216	42.560	0.200			
0.358	42.700	2.092	42.960	0.400			
0.368	43.100	2.035	43.360	0.400			
0.378	43.300	1.982	43.560	0.200			
0.388	43.500	1.931	43.760	0.200			
0.398	43.900	1.882	44.160	0.400			
0.408	44.100	1.836	44.370	0.200			
0.418	44.300	1.792	44.570	0.200			
0.428	44.500	1.750	44.770	0.200			
0.438	44.700	1.710	44.970	0.200			
0.448	45.100	1.672	45.370	0.400			
0.458	45.300	1.636	45.570	0.200			
0.468	45.500	1.601	45.770	0.200			
0.488	45.900	1.535	46.180	0.400			
0.498	46.300	1.504	46.580	0.400			
0.508	46.500	1.475	46.780	0.200			
0.518	47.100	1.446	47.380	0.600			
0.528	47.300	1.419	47.590	0.200			
0.538	47.900	1.393	48.190	0.600			
0.558	48.500	1.343	48.790	0.600			
0.568	48.900	1.319	49.200	0.400			
0.578	49.100	1.296	49.400	0.200			
0.598	50.100	1.253	50.400	1.010			
0.618	50.500	1.212	50.800	0.400			
0.628	50.600	1.193	50.910	0.100			
0.638	51.000	1.174	51.310	0.400			
0.658	52.200	1.139	52.520	1.210			
0.668	52.600	1.122	52.920	0.400			
0.678	52.800	1.105	53.120	0.200			
0.688	53.800	1.089	54.120	1.010			
0.728	54.400	1.029	54.730	0.600			
0.738	54.600	1.015	54.930	0.200			
0.748	55.200	1.002	55.530	0.600			
0.758	55.400	0.989	55.730	0.200			
0.768	55.800	0.976	56.140	0.400			
0.778	57.200	0.963	57.550	1.410			
0.788	57.600	0.951	57.950	0.400			
0.808	57.800	0.927	58.150	0.200			
0.818	58.600	0.916	58.950	0.800			
0.838	59.000	0.894	59.360	0.400			
0.848	61.000	0.884	61.370	2.010			
0.878	61.600	0.854	61.970	0.600			
0.888	62.000	0.844	62.370	0.400			
0.918	62.800	0.816	63.180	0.800			
0.928	63.600	0.808	63.980	0.800			
0.938	65.200	0.799	65.590	1.610			
0.948	65.600	0.791	66.000	0.400			
0.978	66.300	0.766	66.700	0.700			
0.988	67.100	0.759	67.510	0.800			
1.018	68.100	0.736	68.510	1.010			
1.028	68.500	0.729	68.910	0.400			
1.048	69.300	0.715	69.720	0.800			
1.058	69.700	0.708	70.120	0.400			
1.068	71.500	0.702	71.930	1.810			
1.078	71.700	0.695	72.130	0.200			
1.098	72.300	0.683	72.740	0.600			
1.108	72.700	0.676	73.140	0.400			
1.118	73.100	0.670	73.540	0.400			
1.127	75.300	0.665	75.750	2.210			
