0.027	20.900	27.585	17.640	0.080			
0.027	21.000	27.486	17.720	0.080			
0.028	21.100	27.189	17.810	0.080			
0.028	21.200	26.706	17.890	0.080			
0.028	21.300	26.519	17.970	0.080			
0.028	21.400	26.427	18.060	0.080			
0.028	21.500	26.336	18.140	0.080			
0.029	21.700	26.156	18.310	0.170			
0.029	21.800	25.709	18.400	0.080			
0.029	21.900	25.622	18.480	0.080			
0.030	22.000	25.193	18.570	0.080			
0.030	22.100	25.027	18.650	0.080			
0.030	22.200	24.780	18.730	0.080			
0.031	22.300	24.538	18.820	0.080			
0.031	22.400	24.301	18.900	0.080			
0.031	22.500	24.068	18.990	0.080			
0.031	22.600	23.840	19.070	0.080			
0.032	22.700	23.616	19.160	0.080			
0.032	22.800	23.396	19.240	0.080			
0.032	22.900	23.180	19.320	0.080			
0.033	23.000	22.968	19.410	0.080			
0.033	23.100	22.623	19.490	0.080			
0.033	23.200	22.421	19.580	0.080			
0.034	23.300	22.289	19.660	0.080			
0.034	23.400	22.158	19.750	0.080			
0.034	23.500	21.773	19.830	0.080			
0.035	23.600	21.524	19.920	0.080			
0.035	23.700	21.464	20.000	0.080			
0.035	23.800	21.343	20.080	0.080			
0.035	24.100	21.285	20.340	0.250			
0.035	24.800	21.233	20.930	0.590			
0.036	24.900	20.879	21.010	0.080			
0.036	25.000	20.707	21.100	0.080			
0.037	25.100	20.482	21.180	0.080			
0.037	25.200	20.262	21.270	0.080			
0.038	25.300	19.781	21.350	0.080			
0.038	25.400	19.575	21.430	0.080			
0.039	25.500	19.374	21.520	0.080			
0.039	25.600	19.079	21.600	0.080			
0.040	25.700	18.935	21.690	0.080			
0.040	25.800	18.746	21.770	0.080			
0.041	25.900	18.470	21.860	0.080			
0.041	26.000	18.246	21.940	0.080			
0.041	26.100	18.071	22.030	0.080			
0.042	26.200	17.730	22.110	0.080			
0.043	26.300	17.605	22.190	0.080			
0.043	26.400	17.442	22.280	0.080			
0.044	26.500	17.203	22.360	0.080			
0.044	26.600	17.047	22.450	0.080			
