1.428	38.000	0.525	36.640	0.580			
1.448	38.600	0.517	37.220	0.580			
1.458	38.800	0.514	37.420	0.190			
1.468	40.800	0.510	39.340	1.930			
1.488	42.400	0.504	40.890	1.540			
1.548	43.000	0.484	41.470	0.580			
1.578	45.200	0.475	43.590	2.120			
1.628	45.600	0.460	43.970	0.390			
1.648	47.200	0.455	45.520	1.540			
1.678	47.800	0.447	46.090	0.580			
1.688	51.200	0.444	49.370	3.280			
1.708	51.800	0.439	49.950	0.580			
1.778	53.600	0.421	51.690	1.740			
1.798	54.700	0.417	52.750	1.060			
1.848	56.100	0.405	54.100	1.350			
1.858	56.500	0.403	54.480	0.390			
1.878	59.500	0.399	57.380	2.890			
1.918	60.700	0.391	58.530	1.160			
1.978	62.300	0.379	60.080	1.540			
2.008	63.700	0.373	61.430	1.350			
2.037	64.500	0.368	62.200	0.770			
2.047	64.700	0.366	62.390	0.190			
2.057	66.700	0.364	64.320	1.930			
2.077	67.900	0.361	65.480	1.160			
2.147	69.100	0.349	66.630	1.160			
2.177	71.100	0.344	68.560	1.930			
2.227	71.700	0.336	69.140	0.580			
2.247	72.700	0.333	70.110	0.960			
2.277	73.400	0.329	70.780	0.680			
2.317	76.600	0.323	73.870	3.090			
2.337	77.000	0.321	74.250	0.390			
2.407	79.000	0.311	76.180	1.930			
2.437	79.400	0.307	76.570	0.390			
2.507	81.200	0.299	78.300	1.740			
2.517	81.800	0.298	78.880	0.580			
2.527	82.000	0.296	79.070	0.190			
2.587	84.600	0.290	81.580	2.510			
2.617	86.000	0.286	82.930	1.350			
2.657	86.200	0.282	83.120	0.190			
2.687	88.400	0.279	85.250	2.120			
2.707	88.800	0.277	85.630	0.390			
2.777	90.000	0.270	86.790	1.160			
2.797	90.200	0.268	86.980	0.190			
2.807	90.600	0.267	87.370	0.390			
2.827	92.000	0.265	88.720	1.350			
2.887	93.000	0.260	89.680	0.960			
2.917	94.000	0.257	90.650	0.960			
2.957	94.300	0.253	90.940	0.290			
2.997	95.700	0.250	92.290	1.350			
3.027	96.700	0.248	93.250	0.960			
3.097	97.100	0.242	93.640	0.390			
3.117	97.700	0.240	94.210	0.580			
3.127	97.900	0.240	94.410	0.190			
3.157	99.300	0.237	95.760	1.350			
3.217	99.700	0.233	96.140	0.390			
3.247	100.700	0.231	97.110	0.960			
3.287	100.900	0.228	97.300	0.190			
3.297	101.300	0.227	97.690	0.390			
3.327	102.500	0.225	98.840	1.160			
3.367	103.100	0.223	99.420	0.580			
3.447	104.100	0.217	100.390	0.960			
3.487	104.900	0.215	101.160	0.770			
3.537	105.300	0.212	101.540	0.390			
3.547	105.500	0.211	101.740	0.190			
3.557	105.700	0.211	101.930	0.190			
3.567	106.700	0.210	102.890	0.960			
3.597	106.900	0.208	103.090	0.190			
3.687	107.800	0.203	103.950	0.870			
3.727	108.200	0.201	104.340	0.390			
3.797	109.200	0.197	105.300	0.960			
3.817	109.600	0.196	105.690	0.390			
3.857	109.800	0.194	105.880	0.190			
3.927	111.200	0.191	107.230	1.350			
3.957	112.000	0.189	108.000	0.770			
4.047	112.600	0.185	108.580	0.580			
4.087	113.200	0.183	109.160	0.580			
4.167	113.600	0.180	109.550	0.390			
4.187	114.000	0.179	109.930	0.390			
4.207	114.200	0.178	110.130	0.190			
4.227	115.200	0.177	111.090	0.960			
4.287	115.800	0.175	111.670	0.580			
4.327	116.000	0.173	111.860	0.190			
4.376	116.100	0.171	111.960	0.100			
4.386	116.300	0.171	112.150	0.190			
4.426	117.100	0.169	112.920	0.770			
4.466	117.500	0.168	113.310	0.390			
4.556	118.100	0.164	113.890	0.580			
4.606	118.700	0.163	114.460	0.580			
4.666	118.900	0.161	114.660	0.190			
4.676	119.100	0.160	114.850	0.190			
4.706	119.700	0.159	115.430	0.580			
4.736	119.900	0.158	115.620	0.190			
4.826	120.500	0.155	116.200	0.580			
4.866	121.300	0.154	116.970	0.770			
4.946	121.500	0.151	117.160	0.190			
4.966	121.700	0.151	117.360	0.190			
4.996	121.900	0.150	117.550	0.190			
5.006	122.500	0.150	118.130	0.580			
5.086	122.700	0.147	118.320	0.190			
5.126	123.300	0.146	118.900	0.580			
5.216	123.700	0.144	119.290	0.390			
5.256	124.100	0.143	119.670	0.390			
5.336	124.300	0.140	119.870	0.190			
5.366	124.700	0.140	120.250	0.390			
5.386	124.900	0.139	120.440	0.190			
5.416	125.500	0.138	121.020	0.580			
