4.107	95.600	0.182	105.990	0.440			
4.147	96.000	0.181	106.430	0.440			
4.187	96.400	0.179	106.870	0.440			
4.207	96.600	0.178	107.100	0.220			
4.247	97.400	0.176	107.980	0.890			
4.287	97.600	0.175	108.200	0.220			
4.367	98.200	0.172	108.870	0.670			
4.417	98.500	0.170	109.200	0.330			
4.477	98.900	0.167	109.650	0.440			
4.497	99.100	0.167	109.870	0.220			
4.557	99.900	0.164	110.750	0.890			
4.607	100.300	0.163	111.200	0.440			
4.667	100.500	0.161	111.420	0.220			
4.697	100.700	0.160	111.640	0.220			
4.707	101.300	0.159	112.310	0.670			
4.827	101.900	0.155	112.970	0.670			
4.897	102.100	0.153	113.190	0.220			
4.907	102.300	0.153	113.410	0.220			
4.967	102.900	0.151	114.080	0.670			
5.017	103.300	0.149	114.520	0.440			
5.107	103.700	0.147	114.970	0.440			
5.167	103.800	0.145	115.080	0.110			
5.207	104.000	0.144	115.300	0.220			
5.217	104.200	0.144	115.520	0.220			
5.267	104.800	0.142	116.190	0.670			
5.307	105.000	0.141	116.410	0.220			
5.387	105.400	0.139	116.850	0.440			
5.427	105.600	0.138	117.070	0.220			
5.497	106.400	0.136	117.960	0.890			
5.587	106.600	0.134	118.180	0.220			
5.617	106.800	0.133	118.400	0.220			
5.637	107.000	0.133	118.630	0.220			
5.667	107.400	0.132	119.070	0.440			
5.787	107.700	0.129	119.400	0.330			
5.887	107.900	0.127	119.620	0.220			
5.927	108.300	0.126	120.070	0.440			
5.997	108.500	0.125	120.290	0.220			
6.027	108.700	0.124	120.510	0.220			
6.067	108.900	0.123	120.730	0.220			
6.087	109.300	0.123	121.180	0.440			
6.167	109.500	0.121	121.400	0.220			
6.217	109.700	0.121	121.620	0.220			
6.317	110.000	0.119	121.950	0.330			
6.357	110.200	0.118	122.170	0.220			
6.407	110.400	0.117	122.390	0.220			
6.507	111.000	0.115	123.060	0.670			
6.597	111.400	0.114	123.500	0.440			
6.657	111.600	0.113	123.730	0.220			
6.727	111.800	0.111	123.950	0.220			
6.767	112.100	0.111	124.280	0.330			
6.797	112.300	0.110	124.500	0.220			
6.957	112.700	0.108	124.940	0.440			
7.067	112.900	0.106	125.170	0.220			
7.117	113.100	0.105	125.390	0.220			
7.137	113.300	0.105	125.610	0.220			
7.257	113.700	0.103	126.050	0.440			
7.357	113.800	0.102	126.160	0.110			
7.397	114.200	0.101	126.610	0.440			
7.527	114.400	0.100	126.830	0.220			
7.567	114.800	0.099	127.270	0.440			
7.607	115.000	0.098	127.490	0.220			
7.807	115.100	0.096	127.610	0.110			
7.837	115.300	0.096	127.830	0.220			
7.857	115.500	0.095	128.050	0.220			
7.877	115.700	0.095	128.270	0.220			
8.017	115.900	0.093	128.490	0.220			
8.067	116.000	0.093	128.600	0.110			
8.157	116.200	0.092	128.820	0.220			
8.237	116.400	0.091	129.050	0.220			
8.367	117.000	0.090	129.710	0.670			
8.437	117.200	0.089	129.930	0.220			
8.497	117.400	0.088	130.160	0.220			
8.627	117.600	0.087	130.380	0.220			
8.687	117.700	0.086	130.490	0.110			
8.827	117.900	0.085	130.710	0.220			
8.887	118.100	0.084	130.930	0.220			
8.937	118.500	0.084	131.370	0.440			
9.087	118.700	0.082	131.600	0.220			
9.147	118.900	0.082	131.820	0.220			
9.237	119.100	0.081	132.040	0.220			
9.357	119.400	0.080	132.370	0.330			
9.467	119.600	0.079	132.590	0.220			
9.577	119.800	0.078	132.820	0.220			
9.607	120.000	0.078	133.040	0.220			
9.677	120.200	0.077	133.260	0.220			
9.827	120.300	0.076	133.370	0.110			
9.927	120.500	0.075	133.590	0.220			
9.977	120.700	0.075	133.810	0.220			
10.047	120.900	0.075	134.040	0.220			
10.247	121.100	0.073	134.260	0.220			
10.287	121.300	0.073	134.480	0.220			
10.487	121.600	0.071	134.810	0.330			
10.547	121.800	0.071	135.030	0.220			
10.657	121.900	0.070	135.140	0.110			
10.707	122.100	0.070	135.370	0.220			
10.857	122.300	0.069	135.590	0.220			
10.987	122.400	0.068	135.700	0.110			
11.067	122.600	0.068	135.920	0.220			
11.197	122.800	0.067	136.140	0.220			
11.347	123.000	0.066	136.360	0.220			
11.477	123.100	0.065	136.470	0.110			
11.507	123.300	0.065	136.700	0.220			
11.547	123.500	0.065	136.920	0.220			
11.737	123.700	0.064	137.140	0.220			
11.857	123.800	0.063	137.250	0.110			
11.887	124.000	0.063	137.470	0.220			
12.067	124.200	0.062	137.690	0.220			
12.207	124.400	0.061	137.920	0.220			
12.287	124.500	0.061	138.030	0.110			
12.527	124.700	0.060	138.250	0.220			
12.577	124.900	0.060	138.470	0.220			
12.727	125.000	0.059	138.580	0.110			
12.767	125.200	0.059	138.800	0.220			
12.917	125.400	0.058	139.020	0.220			
13.097	125.500	0.057	139.140	0.110			
13.157	125.700	0.057	139.360	0.220			
13.307	125.900	0.056	139.580	0.220			
13.477	126.100	0.056	139.800	0.220			
13.597	126.200	0.055	139.910	0.110			
13.767	126.400	0.054	140.130	0.220			
13.957	126.600	0.054	140.350	0.220			
14.017	126.700	0.053	140.470	0.110			
14.217	126.900	0.053	140.690	0.220			
14.337	127.100	0.052	140.910	0.220			
14.497	127.200	0.052	141.020	0.110			
14.727	127.400	0.051	141.240	0.220			
14.937	127.500	0.050	141.350	0.110			
14.957	127.700	0.050	141.570	0.220			
15.237	127.900	0.049	141.800	0.220			
15.357	128.100	0.049	142.020	0.220			
15.527	128.200	0.048	142.130	0.110			
15.757	128.400	0.048	142.350	0.220			
15.977	128.500	0.047	142.460	0.110			
16.096	128.700	0.047	142.680	0.220			
16.376	128.700	0.046	142.680	0.000			
16.516	128.800	0.045	142.790	0.110			
16.676	128.900	0.045	142.900	0.110			
16.966	129.000	0.044	143.020	0.110			
17.156	129.100	0.044	143.130	0.110			
17.216	129.200	0.044	143.240	0.110			
17.516	129.300	0.043	143.350	0.110			
17.686	129.400	0.042	143.460	0.110			
17.986	129.400	0.042	143.460	0.000			
18.116	129.600	0.041	143.680	0.220			
18.426	129.600	0.041	143.680	0.000			
18.486	129.800	0.041	143.900	0.220			
18.806	129.800	0.040	143.900	0.000			
18.906	129.900	0.040	144.010	0.110			
19.116	129.900	0.039	144.010	0.000			
19.406	130.100	0.039	144.240	0.220			
19.706	130.200	0.038	144.350	0.110			
19.806	130.400	0.038	144.570	0.220			
20.206	130.400	0.037	144.570	0.000			
20.306	130.600	0.037	144.790	0.220			
20.706	130.600	0.036	144.790	0.000			
20.906	130.700	0.036	144.900	0.110			
21.206	130.800	0.035	145.010	0.110			
21.306	130.900	0.035	145.120	0.110			
21.606	130.900	0.035	145.120	0.000			
21.806	130.900	0.034	145.120	0.000			
22.106	131.000	0.034	145.230	0.110			
22.306	131.000	0.034	145.230	0.000			
22.606	131.000	0.033	145.230	0.000			
22.906	131.000	0.033	145.230	0.000			
23.006	131.100	0.033	145.340	0.110			
23.406	131.100	0.032	145.340	0.000			
23.506	131.100	0.032	145.340	0.000			
23.706	131.500	0.032	145.790	0.440			
24.006	131.500	0.031	145.790	0.000			
24.306	131.500	0.031	145.790	0.000			
24.606	131.500	0.030	145.790	0.000			
24.906	131.500	0.030	145.790	0.000			
25.106	131.500	0.030	145.790	0.000			
